-0.333084998012391,1.31763124477403,-1.23085322415218,0.157378030580995,1.11618356972162,-0.210830462116725,-0.681181531415063,0.53740237923893,0.591744786456837,0.47071854595772,0.185392185747254,0.605363871790443,-0.837940745526956,-1.39666493872911,-0.452609891045895,0.309324169006847,-0.663078019590944,-1.05992633493412,-0.684196873092009,-0.0634872159151654,-1.57260606583654,-1.16507368189595,-1.43355292231143,-1.51051486977462,-1.39678877913534,-1.10075993137751,-0.358976120123491
0.0954424297761749,2.3237687119502,-1.84095079542527,-0.359788623155839,0.702415237286394,0.584003071369031,-0.124428656019107,1.2705233309899,-0.103737846607685,-0.267283428275303,0.364386100133954,3.42664257815893,-0.363486681187846,-1.04163871938593,-0.830322066382287,0.532500431952719,-0.585686263705468,-1.01258895808912,-0.722108902758753,-1.00047084145207,-1.61486280771923,-0.604358136323546,-0.303557512944335,-0.325586342084682,-0.367825975766164,-1.11568907732076,0.274870073618849
1.38169697558543,-1.72583170724436,-1.44334249647494,-0.0284611524217342,-1.49331918362462,1.09686099167841,-0.204520492977556,-0.41352240993294,0.656166620553688,-0.496556436601794,0.0846744809839553,-0.172073625041188,1.02468551169308,-0.057208112550204,0.659404276441015,-0.323886188230058,-0.326466404431918,0.960607058012058,-1.47650419574562,-0.505715994913807,0.941540850673062,0.759035680110914,0.462129425173682,0.643791044184667,0.632697129376354,-0.163640017488854,0.35702799705982
0.00147381330213134,2.05814341050559,-0.644704617862377,-0.258750624438524,0.190660402133826,-0.255325806547253,0.108394341186248,-0.202439460675534,-1.15916560050655,-1.27820829942742,-0.435441061789415,-0.643572479160773,-0.503788478606693,-0.898404673015261,-0.833082374598266,0.791422313730601,-0.558301488545992,-0.423073778613178,0.770788749837524,2.03033876879076,-0.910196099810058,-0.571901227777,-1.01587717158847,-1.04830298324657,-0.836840675431437,-0.728487841346354,0.51076967999243
0.0328308682962586,-0.71565036548911,-0.220188408448198,-0.305049659650277,0.0454952129229527,0.910959333590441,0.476581656301132,0.723881289333259,-0.10197052195547,0.251541377196763,0.175211695509034,-0.648688777340436,2.09895801585725,-0.767503320806672,-0.349788410000711,-0.227364609122805,-0.723120414816379,0.116310590296441,-1.02008312744376,0.177413666565235,-0.983337738665108,-0.770266820030348,-0.0141279953513136,-0.449562917396771,-0.813575550129156,-0.887857328360702,1.19436440097671
-0.2574383816948,-1.45725401949202,-1.77585399485293,-1.17830090711639,-0.644356390390291,0.512777803115163,0.560062434097339,-0.265927588031782,-0.309543277445332,-0.913432752499732,0.30794166665155,-1.12468837501494,0.128409648843876,0.738376901080748,0.352259980713106,0.0560253116556416,1.07937610269915,0.197018175379871,-0.382947563699963,0.0429130970425446,-0.404032698341246,0.852367380815061,-0.185755487661018,0.37775042384567,0.918270150943908,-0.386552322476769,-1.00687263013709
0.292449508572854,0.618989284861292,0.199168139784253,1.46347702911531,1.32385219847919,-0.683307221497143,-1.09231252641235,-0.210778068090635,-0.546873124223219,0.32940797610067,-1.18249825572043,0.435366870555228,-0.58883097893634,-1.25139162796943,-0.534609047070548,-0.17779265639679,-0.875862825333208,-0.492280469907045,0.961416224883802,0.0114291783512071,-0.510760047334862,1.20540316354257,0.426438620368424,0.411838395289131,-0.753341885060834,-0.235484397165419,-1.0497104833019
1.31293250360521,-0.074320486447172,0.55468543927361,0.360338210979737,-1.44799468131642,0.346233800998813,-0.118834339246185,-0.062830289261854,0.462877363899532,-0.60805504468386,-0.243308914338716,0.477936070253207,-0.798015979747197,0.957588112116109,0.818392029011318,0.816699647835566,0.422311590642898,-0.670280079914871,2.61948634147746,-0.139328830294214,-1.09485935409251,-0.921486507576757,-1.32741385291001,-1.37208718954933,-1.27898032046181,-0.45016346606106,0.998825629047523
-1.11190673600607,2.53517746483454,1.92667448497255,1.30267630005089,0.412005620224248,-1.42612318902763,0.76288600623831,-1.18214494598736,-1.71594412904493,0.409020882388885,-1.06358286156453,-0.409661721759297,-1.15245748112111,-1.16671360191165,-1.05798748750013,1.45404581836574,-0.922127787093316,-0.410616574180282,0.854727416369253,-1.39212973257789,-0.437786401643259,0.172827670350548,-0.0777805826115239,-0.481444736483638,-0.95352422694749,-0.261789757294261,-0.376960524950701
0.247510473363247,-1.71983746837714,-1.28041556095157,-1.02718600052247,0.617423871594482,-0.153711744848369,0.424031374626016,0.930066961219891,-0.417554368757418,-0.511400049368417,-1.00119770571704,-0.200652946904151,-0.188819649260789,-0.892772418988482,-0.594735760818592,-0.111882401855321,-1.17420379197744,-1.13283243845352,-0.0329375065491088,-0.100258106678936,0.703042248781046,0.671275342461367,0.515456593952734,0.846194659743502,0.440087457945231,0.873132799641146,-0.150511057224751
0.512695218786875,1.34983909540389,1.00816787560155,0.37979023619023,-1.02232470509327,0.149181042499031,-0.553908852222926,-0.756773022046634,0.181656579488626,-1.08666020821107,-0.765638221622986,-0.343949267014248,-1.45258663853449,-0.672434757147765,-0.61765832035128,-0.391099723199393,-0.970944125421078,0.612660980256056,0.855984814962134,-0.938031701276636,-0.161993317465788,-0.323006130172778,0.730434491061564,0.781611629023145,-0.335714989634665,0.671298945561666,0.701000554663582
-0.598366594805005,1.71906631637455,1.5624837765433,-0.0650341750282402,-0.593326705973368,-0.381777649359012,-0.249925987857355,-1.07545930265161,-0.817387816957337,0.0397002586529248,-0.600085380862651,-1.25610928739709,0.90133722996495,0.121713060628078,-0.909380894089921,1.87246189766663,0.404707092326092,0.345077712430492,0.0022404122238122,0.456803705732946,-0.661721288519438,-0.496900752840144,0.298255638718797,0.146706555774572,-1.26931634533625,0.373662336405159,0.352552711136382
-0.169178298851591,-0.127839198243791,0.394181140362451,-0.938767704111141,0.125209285164295,0.408928068473078,-0.128133214164222,0.0161732363711693,-0.24761565152701,-0.64595147412638,-0.129456004917043,0.107044423307155,0.389890899857447,0.186600511329694,-0.487473783947705,0.139650720722649,1.28073074141833,-0.336376668974134,0.970101047723002,2.43288882238579,-0.0216931808846424,-0.456955022015318,0.314701023599888,0.817478675495869,-0.583174111421296,0.164425402403705,0.768088212948419
-0.691229966244735,-1.88892868418391,-2.25224421722319,-1.38921873419215,0.251515677960218,0.875188566499232,-0.349937222126439,-0.0390645228018826,-0.339283740678834,-0.560748825005355,0.283689184948702,1.07522391164935,0.893731058060466,-0.0415931738000994,0.351239866807201,-1.14768028739018,-0.977407612725799,-0.773184138351461,-0.425742978599522,-0.0557946715497758,2.88787087472844,2.77850485059746,1.61120364080949,0.843128145212951,2.59566011916658,1.7784129789323,-1.32220335783085
-0.515074417476854,0.831561099018377,-0.202545696020355,-0.689347727961717,-0.255294666031455,0.210961955783086,0.155665923395801,0.752559039702655,-0.806532072789837,-0.237494854545644,-0.625725881809678,-1.04810378663811,-1.01929754310494,-0.933557706768606,-0.857715125090852,-0.180005080026351,-1.45451503087692,-0.588062530657757,0.860619644659148,-0.0403567130982722,1.07292442704043,1.1284462939206,0.983178150073689,1.56116431682821,-0.698579359349312,0.476413806092845,0.232427710837967
-0.20668826434602,-1.06492661231961,-0.988404628838744,-1.09534846902867,-0.333582442745616,0.541326256027667,-0.958648596746215,-0.196145062132918,-0.631106097566666,-0.675576331538759,0.752753884655416,-0.287909813515125,0.565535431788292,0.0441530383662088,-0.351588611011132,-0.725690697238686,-0.916174575102126,0.597760150468747,0.0193615023664101,-0.20512519773564,0.538680322173734,0.139392564461442,0.527196685786234,0.181245193118677,-0.9716250057541,-0.0629622300866491,-0.212861157015753
-0.0645674260677676,0.899734382851583,-0.383226304427087,-0.641119566282807,0.945345061021489,0.40325709320252,-0.427650093630677,1.20978532636138,1.66301907631662,0.244945948414954,0.539877158682615,1.28291364088006,-0.308319024724001,-1.19273849982849,0.188861735667273,-0.135772372924171,0.1997805264122,-0.849135336287785,-1.45338853091603,-0.438359970711013,-1.30691841656802,-1.20885202198096,-0.633128579749928,-0.791808286075759,-0.702874459405118,-1.029769621835,0.397055786970382
0.496231625487087,-1.39335722249244,-0.169682907776879,-0.824627721471056,1.06753104451667,0.347310741014135,-0.814135322139645,1.35626245132507,3.21598435135927,0.480198500329681,-0.618659602021127,1.3684517510713,-0.329549102931294,-0.726135386058261,0.902821456400039,-0.0799993278397653,0.289708045833411,-0.489537368324852,-0.992464221141995,-0.849924311689544,-0.751067806371702,0.678315156123389,0.396715052778931,0.127128039925667,0.0293889679662245,-0.247475541847527,-2.6758420503289
0.348999313782103,-1.68566136020878,-1.98242537621457,-0.149996119852585,-1.66003728302401,-0.292364363783082,0.265193019481731,0.118721930384399,-0.699423647294742,1.4118846739188,0.628124898556203,0.130987099944798,-1.27089077064269,-0.311824837691835,-0.646911586770613,-0.525095869770784,-0.390420910394421,-0.24021711718,0.262872822883035,-0.921509913550284,1.97411729108169,1.21935450269055,1.18240488586583,1.51149174744871,1.09922680686648,0.589287373381277,-1.70162434300491
-2.58678217148566,0.402212556871976,0.650758700345562,0.0225803186884446,0.775124613716468,-1.96472951820967,-1.40702243401176,-0.856733365257292,-1.38088883039593,-0.959819042395431,-1.68430506756166,0.0603182313382001,-0.977295589817133,0.0248868452815027,-1.59777776047472,0.800145884336472,-0.878074018358507,0.515509885321203,0.604709789180164,-0.876517781213881,0.0367555174442257,0.234005094315505,0.305183989891497,-0.155003711923646,-1.15068977236638,-0.798384941117277,0.430485132054294
-0.810300178704266,0.443724897683797,0.93017562075675,0.153760918455077,-0.75592439607201,-2.71954177958171,-0.449889278150394,-0.511703261966831,-1.13291702872299,2.18376812981345,1.79513110032079,-0.456467855887309,-0.00514128917380327,-0.142517339490297,-0.736021536786427,1.50255097299959,0.278158814570501,0.362220839015722,1.25301573112118,-0.736571630456585,-0.157948558992001,-0.0921675933508741,-0.972850737786063,-0.823466634468091,-0.868593736558286,0.00416768244994139,-1.73265993050187
0.815959643640143,0.146625368873677,-1.31148448849745,-0.118808575300223,0.826376166326508,0.914340107309427,-0.0390230071696508,1.06830842453903,0.185554670556212,0.0470129208247174,0.818823600678367,-0.361696426324955,1.20882207490684,-0.962010300386645,0.302124382572895,0.252557898112496,-0.415934676070952,-1.26070123789502,-0.414572600402302,-0.53971122533955,-0.0411028525384032,-0.240997913617918,0.68040411285389,0.85996293753452,1.84621629157202,-0.15957464365076,-0.183942483836999
-0.860662890577102,1.5817356199389,-0.16657601502229,-0.849786745813554,-0.906794767391608,0.0911080745841868,-1.03285811613878,-0.547851933970921,-0.199228012863558,-0.550122856412441,-1.00553842044429,0.0906562807004218,-1.26343122373877,-1.07688886096733,-0.506195874456078,1.03510422276329,-0.691823528919835,-0.527361970875645,-0.107618210417906,-1.15844556697636,-0.118418475377585,-0.233509091339638,0.270141127079677,0.932764723798299,-1.72403449767291,-0.764939554667749,0.225038285243454
0.652544037891497,0.21886936716149,0.939348351746488,-0.625927695353952,-1.84672351980393,0.855299256596002,0.161556131394371,-0.0733454643972992,0.183229118359279,-1.1629052359724,-0.484147918903355,-0.584455252537946,0.0615119923345626,0.696873015373069,0.179560697113434,-0.371923633355522,1.95106241162637,0.062153208600295,-0.857483944287629,-1.0668223409611,2.79405315421825,3.42026645140417,1.78520692042847,1.98878790585781,1.58513556675126,1.69276682588943,-0.601370094906898
0.253686172420957,-0.666041328893949,-0.294661367512058,-0.45696836893884,0.110787852611686,-0.116018844312091,0.456263792139957,0.0619252781143441,-0.559557954388306,-0.985078131347038,-0.0909750641256777,0.583939373163104,-0.760779338977858,0.067983299369167,-0.593715646912688,-0.461151046197143,-0.819052173760133,0.0760952111373141,-0.0708933989574641,-0.476901997119048,0.416460126744903,0.286314598109395,0.980833217145053,1.14718485520378,0.299893346837994,1.31530198944323,0.348160686346404
-0.813832405102587,-0.871366376659314,0.143373524066433,-0.280855198541358,-0.687145256205723,0.705475089021332,-0.363473259395758,-0.61832566718638,-0.0698736258523495,-0.263408808766368,1.22735551931073,-1.12075921789728,-0.400265118830409,-0.0643164055633113,0.493395739930072,-0.0573553559219103,0.403074211322794,0.337550541024675,0.0363363833703008,0.519903717417431,0.14434867735715,0.34027581217023,1.07186906722322,0.756160799923427,0.67222227631847,0.554402024685736,0.444660340025741
0.311364011221928,-0.368360269447456,-0.530581789359005,-1.06842107875794,-1.5101177753892,0.122366599332717,1.78761649890308,-0.257721339464539,-0.463067729424662,-2.29317150640576,-0.871480998170066,-0.292466516581387,-0.129589258406197,-0.560110132444742,-0.705778159811363,0.317874319233205,-0.912602647907412,0.300810596071978,0.395118988843579,0.0738154488059142,-0.358416093189598,-0.357339253294396,1.14473168710445,1.48674857554835,0.401022500294808,1.96084235956608,0.220646260453475
0.897383159260795,-0.197184489974918,-1.0013500153162,0.229720273099359,0.33725188687188,0.596505118053234,-0.942709922724633,0.86138742571985,1.1333680310152,-0.359650615281058,-0.299818963276299,-0.103962905524422,0.884261526773759,-0.0490316334285697,0.252138801183553,-0.0810661259319291,0.103338492154914,-0.856836153573575,0.105888070653254,-0.360192088620094,-0.977393365189256,-1.04480351682722,-0.55645544385966,-0.928249560127418,-0.673524609023779,-0.164767390065804,1.11568262985766
0.0226899602494661,-1.33281540993348,-1.14578354158606,1.05675286562318,1.19713376475319,-0.192304367422764,0.51268038583021,0.486811886279585,-0.613741657771387,-0.593141267781259,-1.48185615161968,2.80405304342117,-0.763131448361975,-0.213920725453928,-0.705688149760842,0.179237863719052,-0.829938047115453,-0.865593945780945,-0.36654289833703,-0.767976244566835,-0.398450156294359,-0.134278187146937,0.92433884619331,0.406214382810022,-0.796497414192976,-0.225167229946055,0.896893186409967
0.423392559442226,-0.393598699066022,-0.766113849611629,0.558877476557912,0.867548563877802,0.320291815566431,-1.04639020819176,-0.173070502989542,-0.740281152695399,-1.43553188431738,0.512889017233057,-0.200772860142736,-1.68279399880183,-0.935402755501516,-0.646521543218355,-0.907204027796998,-1.03115661241769,-0.796764745530499,-0.302174325021242,5.31227955247414,0.260948855341093,0.162195787758472,0.618078263961198,0.435898740067303,0.358086839379808,0.403356646825924,0.632060336159276
-3.39212979030285,0.0577406477604343,-0.301873797120924,0.925652646126015,2.01448509478676,-3.48103379547918,-0.548858975305197,0.892124091500382,-2.10432797398722,0.281852283938692,-0.173847384017261,1.26508653941029,-0.924571683362761,-0.995415393235127,-0.805119252236401,1.23889944450768,-0.867018053232011,0.519856065534458,-0.318194460349376,-0.628743835039318,-1.46922565756085,-0.592699948322885,0.223699113340429,-0.591479223464516,-0.264339630493008,-0.106417318507282,-2.28014351356354
1.48914502376661,0.122881025659329,1.16259819917749,-0.842874042639577,-1.57319173314676,1.17520496975507,0.601566110014923,-0.364417277377343,2.41855036513831,-0.514261186913245,-0.395466107557041,1.10096528686579,0.0662467579779158,0.752865389025496,1.88507113438581,0.459500962503225,0.733613550250806,-0.742934522738651,-1.06991120191513,0.434915641353074,-0.330232009383438,-0.606073990678527,1.15244528226444,1.17292123019095,0.954471708557127,2.3151106511714,1.41935679886712
0.444536922433724,-0.646636098889457,-0.520965216547183,-0.736691706676512,-0.150065751581652,0.297089892704679,0.681456740939932,0.624318022666177,1.54370090792854,-0.116422739910315,0.437522095945455,0.654967981485459,0.803403948335334,-0.384442071506065,0.9920604208216,-0.424953483345792,0.264619509584822,0.47719580271744,-0.296770435254629,0.0114291783512071,0.398701440211305,1.14886014993826,1.03607798568088,1.73308777115645,0.806290756631832,0.552513846433371,0.572278842335493
0.2417677568963,0.665601202022841,1.19009272058286,-1.23689812355626,-0.888094448257456,0.625399827628892,-0.220964154690911,0.0521748429887496,-0.128297483138929,-0.444299747329378,-0.591303004554023,-0.418295474937479,0.199797695995595,1.06441643375162,0.72076112754618,-0.311904416554524,-0.0457299361044945,-0.653141986543553,-0.193676909460887,-0.582535699126255,0.78977841132435,0.514250614947641,0.574959267016872,0.962312515631142,1.07897847803197,0.433351589933877,1.22521265092338
-0.257483958809617,-0.535016661212862,-1.29465548607677,-0.554550016069166,1.12566051111334,0.00185837483336882,-0.14827748880635,0.348202759494171,-1.30321206140748,-0.813643759110664,-1.85207873911268,-0.396591178753439,-0.275969883973607,-0.252521087102974,-1.21280477439629,-0.892647226243827,-1.49414641356113,-1.97743089900387,0.694847723193072,-0.214033745677689,1.36413411460201,-0.214490369236771,0.184111400260345,0.261682228112371,1.24178322300441,-1.56479331661136,-0.0333355825791315
0.651826198333129,-1.34467863491548,-1.70594890787469,0.564021813803663,1.19637307380536,0.499990844452223,-0.750893504177774,0.752411974316145,-0.564855177472229,-0.498980997300544,-1.88958049541907,0.680469530224718,-0.879209573811925,-1.36860077642326,-1.01319248569084,-0.481020817559071,-1.314189319656,-1.57666124123848,0.410514811149434,-1.0912745867961,0.385276977294665,-0.240709265221753,1.13553708167375,0.828254928987848,0.509570927776592,-0.271252854379571,-0.0146003704809519
-0.837646447594494,-0.616261411757946,0.944119651333892,0.191218124025696,1.04304630463339,-0.14103384340217,0.0382049972461581,0.198431369872669,-1.39416751965115,-0.645249832766613,-1.31206354298621,0.876407762074006,-1.3209418255242,-1.23527172851348,-1.29537399407425,0.134101268578191,-0.142257016247368,-2.38283111356856,-1.30504473878384,-1.1809151982842,1.78945403679924,1.74846304888289,1.37922497996805,1.33965519839057,0.305390052266555,0.114650194991078,0.340001095267392
0.02417121648102,0.00907100680864387,-0.0368262556997081,-0.6237574280784,0.171643128438078,0.345756675675569,-0.113830621359658,0.248889503984155,-0.610914888502388,-0.322455827198305,0.274684725561006,-0.146811902779101,-0.17134683669306,-1.10116581797931,-0.936353905896054,-0.0158002069278006,-1.24972453837997,-0.292940032911147,-0.222563595204382,0.429628669280641,0.617042671646707,0.457210484661048,1.35654701019769,1.43491578945503,0.0976299267100128,-0.00707188051420018,0.275015780602403
1.65578634981643,-0.256312735756238,-0.401830674136112,0.00409285671152956,0.986152960826948,0.840917336138218,-0.138856312181712,1.71995515216361,1.53657459884703,0.399322639593885,-1.14222046092569,1.32888038233797,0.861137542309125,-1.52377908564383,0.598497475588455,-0.522084661362853,-0.0465293674290257,-2.03201610388256,1.32538925478118,-0.187678189896612,-1.78905879566377,-1.67614170332798,-1.99633682518406,-1.99110101340881,-1.285371838402,-1.26463890869966,0.457191140611366
1.25638269839596,-0.582453009884284,-1.52175455170979,-1.1009750878912,0.366364163354454,0.86376482304556,0.540612517531398,0.409396666820867,-0.18654318269847,-1.23221181028715,-0.541637152325923,-0.128824916991223,1.57159676381305,-0.0238709951813551,-0.0558455883492191,0.0785016438732994,-0.462369729602237,-0.222298875652279,2.43073034340663,-0.0361271354403258,-1.20495948890612,-1.27427899177835,0.135145498184749,-0.336375010615245,-0.157146204814545,-0.746354988550749,0.464039368838394
0.313904935372978,-0.507594807720346,-0.0900317941220383,-0.503428164689523,1.10959091484043,1.07838942559282,0.519781775245767,0.183210102368913,-0.142977679846839,-0.303636246726336,0.0616313425934909,0.322408599807352,1.88329707752129,0.712099522810982,1.03693943201138,0.170083369745902,0.223576365199844,1.01018421504803,0.112145821789917,0.218334830405865,0.338668954027653,0.149559402415252,0.258203567210081,0.479646853033931,0.563310810617684,-0.428880038320451,0.681121959050172
-0.521933773256819,-0.501550467752142,-1.15576998258295,1.38147307820728,0.0627692365299233,-0.168598054933582,-0.0300630263353898,0.0199234037271673,0.27635097456373,0.108210859825096,-0.126806149996337,0.272444750396579,-0.976012621062159,-0.0472739817409024,0.215984764224275,0.652265597077905,-0.581944244739577,0.176205835852588,0.0990454829617631,-0.0318446880616554,-0.826716420127438,-0.687857702925259,-0.298265986664584,-0.910496054950541,-1.73722659070146,0.020531666218403,-0.173726342761542
-2.35035088837224,-0.68315622285365,-0.3788063796155,0.636685577399886,1.36277421864315,-1.95655022695406,-1.76603712113155,-0.429228993212178,-1.68154781054484,0.329454752191321,-0.194834234989257,0.117197077507424,0.0720812111255318,-0.707005143932822,-1.90177170443439,2.29345300684516,-0.0362218060957075,-0.557234095445034,-0.891448327209281,-0.752485416394607,-0.273605390750429,0.265291373255382,-0.116502830314657,0.734856593711175,1.1106804070153,-0.377191713807545,-2.45457558816079
-0.207269372559937,1.3375822189142,1.45422335877329,0.0659052839299979,-0.859410060433037,-0.936592607379257,0.134894359355299,-0.767670567187004,-0.382777980439649,-0.426548220927276,-0.723492910026986,-1.10502260388686,-0.693240198091058,-0.00788704668466839,-1.02357364485093,0.852644962862169,0.126011725252791,0.318837051698814,0.189519697993698,-0.512668363189056,-0.150828233372013,-0.138447552869319,0.265133461101814,0.297747915202459,-1.58336997084528,-0.128110699912236,0.11390756888698
0.148220728734314,-0.23734589038532,1.00954933327279,-0.499730672294139,0.682795749923614,0.918811453195828,-0.701815012883596,-0.8220553471183,0.272160704823802,0.0141916972178444,0.413002105079184,-0.224635594621322,-0.448437540892138,0.644609582317682,-0.0489448178092738,0.0877244549656514,0.510963421780283,-0.801143641634183,-0.534157054950815,1.64744039038896,-0.141420616218926,-0.433221709441757,0.542191914777248,0.557731238215724,0.0148653939203788,0.686508226508888,-0.00362197372867496
0.368232856234897,0.308120899906906,1.38428128497654,-0.319839629231809,-0.677636619357849,0.529636685608188,-0.0562490052836194,-0.499511541425175,0.116162473418645,-1.05851659366931,0.212344995797869,-0.260969305912836,-0.0805309769660338,1.46519986167097,0.2539089988438,-0.0809610226716174,-0.0539453686523373,0.568001273212384,-0.00954404435597764,0.332427687728964,0.0142573560932287,-0.367313658984096,0.0360875091402,0.450846446523918,-0.283877222532572,-0.467005729104591,-0.0123431611528701
-3.18566546018164,-1.51737534066776,1.74684457339148,1.92751232473588,2.40205237838767,-3.07943059482864,-0.384489426849463,-0.862674806872285,0.0443587332878946,1.77860922462362,-0.337795169797054,0.541010433749367,-0.784117151568321,-0.657383043800338,0.711580102393036,4.17989887454977,-0.355211913760809,-1.13222845278404,-1.60698123112781,-0.662659760883974,-0.743676107179991,-0.0374045781895818,0.331669390232827,-0.922042040834803,0.936831119042211,-0.347025956672781,-3.55174917432081
0.905917474010287,-0.331034949217516,-0.646923826972797,0.0961282652487808,0.353923696811819,0.1727237691631,-0.11944190256285,2.30983441745411,-0.165686851453251,-0.41556363563937,0.337478716167693,-0.359537988030409,0.664904416548473,-0.682145539952556,-0.487803820799616,-0.34365611149469,-0.55353891895304,-0.94818898608148,-1.21604723605285,-0.992487513622694,-0.11145322037001,-0.630304419934372,0.342329578743929,0.190432321671746,-0.330346114564907,-0.248773728451288,0.739446383038417
0.556142173200158,-1.01461079233562,0.341530404217725,-0.694009783590678,0.226317790313353,0.867431871958493,-0.941881427292818,-0.31475329635301,-1.0668561435374,-0.499643658584768,0.0313472863568443,-0.392873868357277,-0.634131994736939,1.33037535320925,0.882449181632114,-0.989499880621062,0.461381670482226,-0.59007581622267,-0.294596305362055,1.14699147492868,3.21933430876237,3.2358521982988,1.85711305450986,1.61014164404694,2.39373928440019,3.1331048627623,-0.578119423388387
-0.328037332546403,-1.13075588035697,-0.655985597507014,0.00827263072370161,-0.120113545510849,-0.459031055268266,-0.395973951620954,-0.306385275860606,-0.224692690648153,-0.381495049615134,-1.65558568756391,-0.276238258292768,-0.979128402324237,-0.45315557063277,-0.663563446117003,-0.171470695289041,-1.28986619637771,0.202997633507661,0.0444071278269311,0.938790514716281,-0.449946522166687,-0.735612976468547,0.225780241314593,0.518400520128106,-1.17359697266401,-0.202756429628496,-0.0259372064127711
